Application_ID,Application_Date,Age,Monthly_Income,Employment_Type,Employment_Years,Credit_Score,Existing_Debt,Requested_Amount,Loan_Term_Months,Previous_Defaults,Previous_Applications,Residential_Status,Region,Debt_to_Income,Application_Status
APP109270,2026-07-17,26,12313.0,Permanent,6.0,674,26707.0,26776.0,72,0,2,Rent,North West,0.181,Approved
APP109271,2026-07-17,55,6702.0,Permanent,1.0,596,62245.0,142007.0,72,0,0,Own,Northern Cape,0.774,Declined
APP109272,2026-07-17,62,24645.0,Permanent,2.0,663,34700.0,132740.0,60,0,0,Living with family,Western Cape,0.117,Declined
APP109273,2026-07-17,21,7379.0,Permanent,22.0,636,53476.0,89096.0,24,1,2,Own,Free State,0.604,Cancelled
APP109274,2026-07-17,56,11914.0,Contract,6.0,502,45445.0,500000.0,72,0,0,Own,Free State,0.318,Declined
APP109275,2026-07-18,32,24876.0,Temporary,3.0,623,99988.0,59395.0,12,0,0,Rent,Northern Cape,0.335,Approved
APP109276,2026-07-18,58,26774.0,Permanent,7.0,694,40986.0,46962.0,60,0,1,Living with family,Northern Cape,0.128,Declined
APP109277,2026-07-18,31,12578.0,Permanent,31.0,740,44494.0,339153.0,48,1,3,Living with family,Free State,0.295,Approved
APP109278,2026-07-18,32,16720.0,Self-employed,18.0,622,195168.0,22310.0,72,0,2,Living with family,Northern Cape,0.973,Approved
APP109279,2026-07-18,62,11139.0,Permanent,11.0,669,14875.0,25135.0,12,0,3,Rent,Northern Cape,0.111,Declined
APP109280,2026-07-18,59,13313.0,Permanent,9.0,653,78184.0,117467.0,24,0,1,Living with family,Western Cape,0.489,Declined
APP109281,2026-07-18,27,20838.0,Permanent,13.0,680,199679.0,83219.0,24,0,0,Rent,Mpumalanga,0.799,Approved
APP109282,2026-07-18,31,13660.0,Self-employed,26.0,591,41022.0,30322.0,12,1,0,Rent,Limpopo,0.25,Approved
APP109283,2026-07-18,56,15738.0,Permanent,20.0,635,15670.0,119258.0,72,0,0,Own,North West,0.083,Declined
APP109284,2026-07-18,51,8043.0,Permanent,19.0,681,27564.0,56602.0,24,0,0,Rent,Eastern Cape,0.286,Declined
APP109285,2026-07-18,53,33565.0,Permanent,3.0,670,36412.0,20451.0,12,1,0,Rent,KwaZulu-Natal,0.09,Declined
APP109286,2026-07-18,33,23829.0,Self-employed,18.0,686,149267.0,107216.0,48,0,0,,Western Cape,0.522,Declined
APP109287,2026-07-18,38,27840.0,Self-employed,28.0,700,13033.0,133003.0,72,0,1,Own,Free State,0.039,Approved
APP109288,2026-07-18,61,36602.0,Permanent,6.0,652,63161.0,30215.0,72,0,1,Rent,Limpopo,0.144,Pending
APP109289,2026-07-18,44,11433.0,Self-employed,32.0,662,13934.0,26885.0,12,0,4,Rent,KwaZulu-Natal,0.102,Declined
APP109290,2026-07-18,29,14780.0,Permanent,7.0,597,29637.0,13340.0,12,1,2,Living with family,Mpumalanga,0.167,Declined
APP109291,2026-07-19,51,6348.0,Permanent,10.0,705,115637.0,65430.0,12,1,0,Living with family,Limpopo,1.518,Declined
APP109292,2026-07-19,61,101251.0,Self-employed,32.0,559,72915.0,50551.0,12,0,1,Rent,Eastern Cape,0.06,Cancelled
APP109293,2026-07-19,30,16578.0,Permanent,24.0,686,61535.0,46864.0,60,0,1,Rent,Eastern Cape,0.309,Declined
APP109294,2026-07-19,22,31870.0,Permanent,32.0,650,100707.0,137213.0,24,1,0,Rent,Gauteng,0.263,Declined
APP109295,2026-07-19,58,9110.0,Permanent,35.0,586,44874.0,50186.0,24,0,1,Own,Gauteng,0.41,Declined
APP109296,2026-07-19,35,31137.0,Contract,25.0,590,51079.0,29128.0,36,0,2,Own,Gauteng,0.137,Declined
APP109297,2026-07-19,23,50001.0,Self-employed,35.0,656,41064.0,64247.0,60,1,2,Own,Northern Cape,0.068,Declined
APP109298,2026-07-19,63,17413.0,Self-employed,10.0,621,64266.0,83467.0,24,2,3,Rent,Western Cape,0.308,Approved
APP109299,2026-07-19,51,10323.0,Permanent,29.0,608,61979.0,33399.0,60,0,1,Living with family,Northern Cape,0.5,Approved
APP109300,2026-07-19,26,16677.0,Self-employed,32.0,671,164015.0,31897.0,12,2,6,Own,Mpumalanga,0.82,Declined
APP109301,2026-07-19,23,5289.0,Permanent,9.0,514,13169.0,135455.0,12,0,3,Rent,Limpopo,0.207,Declined
APP109302,2026-07-19,31,17629.0,Permanent,28.0,647,40574.0,24098.0,24,0,1,Rent,Western Cape,0.192,Approved
APP109303,2026-07-19,35,28273.0,Contract,24.0,612,38209.0,37003.0,48,0,2,Own,Limpopo,0.113,Approved
APP109304,2026-07-19,65,17649.0,Permanent,31.0,548,129388.0,39467.0,24,0,3,Rent,Northern Cape,0.611,Cancelled
APP109305,2026-07-19,48,15396.0,Permanent,3.0,615,21924.0,64096.0,48,1,2,Rent,Gauteng,0.119,Approved
APP109306,2026-07-19,30,24060.0,Permanent,33.0,542,35211.0,100158.0,12,0,0,Rent,Free State,0.122,Declined
APP109307,2026-07-19,58,25093.0,Contract,21.0,729,46220.0,85157.0,72,0,1,Own,Gauteng,0.153,Cancelled
APP109308,2026-07-20,27,7224.0,Permanent,12.0,694,65333.0,68625.0,36,1,2,Rent,Western Cape,0.754,Declined
APP109309,2026-07-20,35,18901.0,Permanent,35.0,702,39121.0,260066.0,12,0,3,Living with family,Western Cape,0.172,Approved
APP109310,2026-07-20,38,68728.0,Permanent,5.0,678,28978.0,56205.0,60,0,0,Own,Mpumalanga,0.035,Approved
APP109311,2026-07-20,38,8637.0,Permanent,16.0,479,26346.0,24979.0,12,0,3,Own,Limpopo,0.254,Declined
APP109312,2026-07-20,61,17174.0,Contract,25.0,552,18751.0,96731.0,12,0,1,Own,North West,0.091,Approved
APP109313,2026-07-20,44,52370.0,Permanent,23.0,707,21756.0,66296.0,60,0,1,Own,Gauteng,0.035,Approved
APP109314,2026-07-20,22,33038.0,Permanent,8.0,788,33598.0,65334.0,12,0,2,Own,Limpopo,0.085,Approved
APP109315,2026-07-20,60,13572.0,Contract,1.0,668,24945.0,55283.0,72,0,2,Own,Western Cape,0.153,Declined
APP109316,2026-07-20,40,20161.0,Self-employed,19.0,744,218310.0,85699.0,24,0,4,Rent,Northern Cape,0.902,Approved
APP109317,2026-07-20,54,17979.0,Permanent,26.0,579,64196.0,175389.0,12,0,0,Own,Northern Cape,0.298,Declined
APP109318,2026-07-20,63,11929.0,Permanent,5.0,593,19785.0,185750.0,72,0,1,Own,North West,0.138,Declined
APP109319,2026-07-20,46,17280.0,Self-employed,26.0,690,63731.0,275766.0,60,0,4,Rent,Mpumalanga,0.307,Declined
APP109320,2026-07-20,27,15431.0,Permanent,23.0,580,12889.0,111051.0,12,1,1,Rent,North West,0.07,Declined
APP109321,2026-07-20,58,19152.0,Self-employed,14.0,519,123636.0,181287.0,60,1,3,Other,Western Cape,0.538,Cancelled
APP109322,2026-07-20,50,11926.0,Permanent,32.0,696,30909.0,102525.0,48,0,4,Living with family,KwaZulu-Natal,0.216,Pending
APP109323,2026-07-20,62,8919.0,Permanent,9.0,586,108337.0,54715.0,60,0,1,Other,Western Cape,1.012,Declined
APP109324,2026-07-21,25,17596.0,Permanent,20.0,495,47436.0,233813.0,36,0,2,Rent,Eastern Cape,0.225,Pending
APP109325,2026-07-21,31,46233.0,Permanent,5.0,727,56005.0,51793.0,24,0,1,Rent,North West,0.101,Approved
APP109326,2026-07-21,21,18832.0,Self-employed,29.0,678,49625.0,57721.0,12,0,0,Rent,Mpumalanga,0.22,Approved
APP109327,2026-07-21,54,14999.0,Temporary,22.0,692,4827.0,101360.0,24,0,0,Living with family,Eastern Cape,0.027,Declined
APP109328,2026-07-21,21,27252.0,Temporary,35.0,697,68841.0,75830.0,72,0,0,Own,Limpopo,0.211,Declined
APP109329,2026-07-21,39,16499.0,Self-employed,2.0,713,20945.0,34067.0,12,0,2,Rent,Gauteng,0.106,Declined
APP109330,2026-07-21,22,50289.0,Self-employed,,678,45646.0,158357.0,72,1,4,Rent,KwaZulu-Natal,0.076,Approved
APP109331,2026-07-21,41,17961.0,Contract,33.0,528,69975.0,51581.0,72,0,1,Own,Limpopo,0.325,Approved
APP109332,2026-07-21,40,26460.0,Self-employed,29.0,559,139418.0,151990.0,48,0,1,Own,Free State,0.439,Declined
APP109333,2026-07-21,43,11886.0,Permanent,17.0,716,107961.0,72517.0,24,1,0,Rent,Western Cape,0.757,Declined
APP109334,2026-07-21,41,23738.0,Permanent,16.0,683,19248.0,70161.0,12,0,1,Living with family,Northern Cape,0.068,Approved
APP109335,2026-07-21,44,20940.0,Contract,20.0,630,15325.0,51677.0,48,0,1,,Free State,0.061,Declined
APP109336,2026-07-21,24,17449.0,Self-employed,23.0,514,50413.0,102166.0,36,0,3,Own,Free State,0.241,Declined
APP109337,2026-07-21,32,13659.0,Contract,3.0,577,70719.0,50569.0,72,0,1,Rent,North West,0.431,Approved
APP109338,2026-07-21,42,12673.0,Self-employed,24.0,617,79700.0,500000.0,12,0,2,Own,Gauteng,0.524,Declined
APP109339,2026-07-21,40,21024.0,Permanent,23.0,583,91722.0,135810.0,48,0,2,Own,Mpumalanga,0.364,Declined
APP109340,2026-07-21,38,25439.0,Contract,26.0,561,29710.0,143563.0,72,0,1,Own,Western Cape,0.097,Declined
APP109341,2026-07-22,21,16784.0,Temporary,30.0,665,49828.0,33135.0,36,2,2,Rent,Mpumalanga,0.247,Cancelled
APP109342,2026-07-22,50,21081.0,Permanent,34.0,750,16769.0,123231.0,36,2,2,Rent,Free State,0.066,Approved
APP109343,2026-07-22,53,17629.0,Self-employed,19.0,688,126749.0,91780.0,36,0,0,Own,Eastern Cape,0.599,Declined
APP109344,2026-07-22,44,19002.0,Permanent,15.0,604,115327.0,47936.0,12,0,1,Rent,Free State,0.506,Approved
APP109345,2026-07-22,34,16121.0,Contract,30.0,635,41418.0,271124.0,48,0,0,Rent,Free State,0.214,Approved
APP109346,2026-07-22,56,18179.0,Self-employed,6.0,686,24884.0,31942.0,12,0,1,Rent,Mpumalanga,0.114,Approved
APP109347,2026-07-22,25,79384.0,Permanent,17.0,595,18835.0,41354.0,60,0,2,Own,Western Cape,0.02,Approved
APP109348,2026-07-22,31,21365.0,Permanent,7.0,656,54440.0,69468.0,72,0,0,Own,KwaZulu-Natal,0.212,Cancelled
APP109349,2026-07-22,44,25669.0,Permanent,26.0,613,19158.0,181244.0,24,1,2,Rent,Eastern Cape,0.062,Declined
APP109350,2026-07-22,51,22903.0,Permanent,13.0,612,78082.0,50841.0,48,2,1,Own,KwaZulu-Natal,0.284,Declined
APP109351,2026-07-22,33,15577.0,Permanent,17.0,521,47520.0,34116.0,72,1,2,Rent,Free State,0.254,Declined
APP109352,2026-07-22,36,36674.0,Permanent,0.0,643,36105.0,47305.0,72,0,1,Rent,Mpumalanga,0.082,Declined
APP109353,2026-07-22,44,15336.0,Self-employed,30.0,671,84405.0,46952.0,48,0,1,Own,Gauteng,0.459,Approved
APP109354,2026-07-22,33,32158.0,Permanent,19.0,703,10580.0,80437.0,12,0,3,Living with family,Gauteng,0.027,Approved
APP109355,2026-07-22,44,14978.0,Permanent,5.0,509,64062.0,46638.0,60,0,1,Rent,Mpumalanga,0.356,Declined
APP109356,2026-07-22,46,10616.0,Self-employed,0.0,711,44202.0,48575.0,48,2,2,Own,Western Cape,0.347,Declined
APP109357,2026-07-23,22,22007.0,Self-employed,18.0,695,37586.0,62910.0,60,0,3,Rent,Eastern Cape,0.142,Approved
APP109358,2026-07-23,36,9804.0,Contract,26.0,750,79505.0,29596.0,24,0,0,Rent,Limpopo,0.676,Approved
APP109359,2026-07-23,58,24167.0,Permanent,15.0,613,130013.0,132730.0,48,0,0,Rent,Northern Cape,0.448,Approved
APP109360,2026-07-23,21,9333.0,Permanent,13.0,645,53379.0,62107.0,72,0,1,Own,Mpumalanga,0.477,Approved
APP109361,2026-07-23,31,15103.0,Permanent,33.0,563,66617.0,44685.0,72,1,3,Own,North West,0.368,Declined
APP109362,2026-07-23,55,8190.0,Permanent,6.0,635,31896.0,84116.0,60,0,2,Own,KwaZulu-Natal,0.325,Approved
APP109363,2026-07-23,63,85086.0,Contract,19.0,616,26500.0,89938.0,60,1,2,Own,Northern Cape,0.026,Declined
APP109364,2026-07-23,49,7248.0,Permanent,30.0,651,55857.0,57395.0,60,1,0,Rent,Northern Cape,0.642,Approved
APP109365,2026-07-23,57,18097.0,Contract,21.0,637,34190.0,48004.0,60,0,2,Rent,Free State,0.157,Pending
APP109366,2026-07-23,37,33757.0,Permanent,19.0,701,33759.0,82881.0,72,0,3,Own,Mpumalanga,0.083,Pending
APP109367,2026-07-23,59,31829.0,Permanent,14.0,625,151121.0,22648.0,12,2,2,Living with family,North West,0.396,Declined
APP109368,2026-07-23,62,28749.0,Permanent,24.0,735,127181.0,76448.0,48,0,1,Rent,North West,0.369,Approved
APP109369,2026-07-23,48,15118.0,Self-employed,0.0,455,16648.0,62967.0,12,0,1,Rent,Limpopo,0.092,Cancelled
APP109370,2026-07-23,49,37844.0,Permanent,16.0,737,96728.0,119473.0,60,1,0,Own,KwaZulu-Natal,0.213,Declined
APP109371,2026-07-23,63,29747.0,Permanent,15.0,537,81703.0,91672.0,36,1,2,Other,Gauteng,0.229,Declined
APP109372,2026-07-23,23,20229.0,Permanent,20.0,702,52772.0,101062.0,48,0,3,Own,Gauteng,0.217,Approved
APP109373,2026-07-23,30,20547.0,Permanent,26.0,691,107557.0,30053.0,12,0,2,Own,KwaZulu-Natal,0.436,Approved
APP109374,2026-07-24,62,15229.0,Permanent,34.0,560,156183.0,212296.0,60,1,1,Living with family,Western Cape,0.855,Declined
APP109375,2026-07-24,34,10914.0,Permanent,23.0,732,83258.0,89615.0,60,0,2,Living with family,Western Cape,0.636,Approved
APP109376,2026-07-24,32,35545.0,Permanent,1.0,551,33570.0,27098.0,48,0,1,Own,KwaZulu-Natal,0.079,Declined
APP109377,2026-07-24,62,37043.0,Self-employed,24.0,541,31934.0,30458.0,24,0,0,Living with family,Mpumalanga,0.072,Approved
APP109378,2026-07-24,50,11069.0,Permanent,18.0,606,29637.0,69485.0,48,0,4,Own,Mpumalanga,0.223,Approved
APP109379,2026-07-24,52,16540.0,Permanent,12.0,610,60890.0,50061.0,12,0,2,Rent,KwaZulu-Natal,0.307,Approved
APP109380,2026-07-24,52,16635.0,Permanent,28.0,595,122013.0,186291.0,24,0,3,Own,KwaZulu-Natal,0.611,Cancelled
APP109381,2026-07-24,62,17680.0,Permanent,31.0,645,16575.0,103610.0,48,0,3,Own,Free State,0.078,Declined
APP109382,2026-07-24,52,18648.0,Permanent,5.0,668,92580.0,62975.0,72,0,1,Living with family,Gauteng,0.414,Approved
APP109383,2026-07-24,46,30300.0,Contract,8.0,634,141564.0,41412.0,48,1,1,Rent,Mpumalanga,0.389,Declined
APP109384,2026-07-24,21,11934.0,Contract,0.0,553,12417.0,41460.0,48,0,1,Own,Eastern Cape,0.087,Declined
APP109385,2026-07-24,62,11301.0,Permanent,23.0,576,33110.0,45389.0,72,0,4,Rent,Northern Cape,0.244,Declined
APP109386,2026-07-24,22,35535.0,Contract,9.0,798,17341.0,44139.0,72,1,2,Own,Mpumalanga,0.041,Approved
APP109387,2026-07-24,37,13956.0,Permanent,34.0,561,63409.0,30184.0,36,0,1,Living with family,Free State,0.379,Pending
APP109388,2026-07-24,50,8986.0,Permanent,5.0,564,23043.0,52101.0,72,0,2,Own,Western Cape,0.214,Declined
APP109389,2026-07-24,59,13785.0,Self-employed,19.0,524,20279.0,203861.0,48,0,0,Rent,Mpumalanga,0.123,Declined
APP109390,2026-07-25,27,15012.0,Permanent,11.0,713,126678.0,62125.0,12,1,2,Own,Limpopo,0.703,Declined
APP109391,2026-07-25,47,42334.0,Permanent,2.0,712,21219.0,49742.0,60,1,3,Own,Limpopo,0.042,Approved
APP109392,2026-07-25,29,29935.0,Self-employed,17.0,670,57131.0,61211.0,12,0,4,Rent,Mpumalanga,0.159,Approved
APP109393,2026-07-25,42,33835.0,Permanent,20.0,737,43720.0,58366.0,48,0,3,Rent,Eastern Cape,0.108,Approved
APP109394,2026-07-25,54,28257.0,Permanent,34.0,586,29319.0,84789.0,24,0,2,Own,KwaZulu-Natal,0.086,Declined
APP109395,2026-07-25,21,30290.0,Contract,18.0,553,41437.0,125406.0,36,1,2,Own,Western Cape,0.114,Declined
APP109396,2026-07-25,29,12329.0,Contract,24.0,661,38391.0,44232.0,36,0,2,Living with family,Northern Cape,0.259,Approved
APP109397,2026-07-25,40,16137.0,Self-employed,17.0,675,108373.0,49251.0,72,0,1,Rent,Free State,0.56,Declined
APP109398,2026-07-25,39,10443.0,Permanent,29.0,654,100881.0,34190.0,36,1,2,Living with family,Western Cape,0.805,Declined
APP109399,2026-07-25,56,16032.0,Permanent,33.0,617,62708.0,137469.0,72,0,0,Rent,Limpopo,0.326,Declined
APP109400,2026-07-25,60,26223.0,Permanent,9.0,717,146203.0,220582.0,24,0,2,Rent,Free State,0.465,Approved
APP109401,2026-07-25,65,19383.0,Permanent,21.0,637,76738.0,66445.0,24,0,2,Living with family,Gauteng,0.33,Approved
APP109402,2026-07-25,24,37028.0,Permanent,3.0,659,24717.0,106503.0,24,0,2,Own,Free State,0.056,Declined
APP109403,2026-07-25,29,9608.0,Contract,2.0,638,27468.0,81095.0,24,1,2,Own,Mpumalanga,0.238,Approved
APP109404,2026-07-25,61,23701.0,Permanent,27.0,603,231052.0,45581.0,12,0,0,Rent,Northern Cape,0.812,Declined
APP109405,2026-07-25,42,9059.0,Permanent,21.0,560,86672.0,52054.0,60,0,4,Living with family,KwaZulu-Natal,0.797,Declined
APP109406,2026-07-26,38,18957.0,Permanent,11.0,672,51631.0,76917.0,24,0,1,Living with family,Limpopo,0.227,Declined
APP109407,2026-07-26,32,27046.0,Temporary,12.0,478,52756.0,114363.0,72,0,1,Own,Eastern Cape,0.163,Declined
APP109408,2026-07-26,62,15997.0,Self-employed,32.0,592,47456.0,49093.0,60,0,4,Own,Mpumalanga,0.247,Pending
APP109409,2026-07-26,63,24373.0,Temporary,18.0,602,298162.0,254524.0,48,0,1,Rent,KwaZulu-Natal,1.019,Declined
APP109410,2026-07-26,59,10618.0,Permanent,16.0,549,23811.0,41139.0,60,0,1,Living with family,Free State,0.187,Declined
APP109411,2026-07-26,29,7209.0,Permanent,33.0,618,90187.0,57395.0,48,0,0,Living with family,Mpumalanga,1.043,Approved
APP109412,2026-07-26,26,24453.0,Permanent,3.0,673,120368.0,93554.0,36,0,1,Own,Eastern Cape,0.41,Approved
APP109413,2026-07-26,39,46973.0,Contract,7.0,650,26126.0,28043.0,48,0,3,Rent,North West,0.046,Approved
APP109414,2026-07-26,27,10408.0,Permanent,32.0,597,24664.0,43227.0,12,0,2,Rent,Gauteng,0.197,Approved
APP109415,2026-07-26,36,35254.0,Permanent,0.0,686,14008.0,55500.0,48,0,1,Own,Limpopo,0.033,Approved
APP109416,2026-07-26,25,18435.0,Permanent,4.0,660,20753.0,82360.0,36,0,1,Own,KwaZulu-Natal,0.094,Approved
APP109417,2026-07-26,36,8634.0,Permanent,31.0,554,86598.0,231155.0,36,0,2,Rent,North West,0.836,Declined
APP109418,2026-07-26,21,9660.0,Permanent,0.0,582,41137.0,74635.0,72,0,3,Rent,KwaZulu-Natal,0.355,Declined
APP109419,2026-07-26,57,18157.0,Permanent,34.0,534,75393.0,59025.0,60,0,2,Rent,KwaZulu-Natal,0.346,Declined
APP109420,2026-07-26,59,14410.0,Permanent,21.0,614,87545.0,89264.0,60,0,1,Rent,Eastern Cape,0.506,Declined
APP109421,2026-07-26,39,8743.0,Permanent,28.0,590,44570.0,96277.0,72,1,3,Own,Free State,0.425,Declined
APP109422,2026-07-26,57,7090.0,Permanent,16.0,623,21779.0,60668.0,36,0,2,Rent,Western Cape,0.256,Declined
APP109423,2026-07-27,37,11299.0,Contract,29.0,785,74100.0,101834.0,48,0,4,Rent,North West,0.547,Approved
APP109424,2026-07-27,46,20025.0,Permanent,34.0,517,6236.0,82418.0,72,1,0,Living with family,Mpumalanga,0.026,Approved
APP109425,2026-07-27,42,17937.0,Contract,0.0,498,119514.0,51128.0,48,1,4,Rent,North West,0.555,Declined
APP109426,2026-07-27,28,13663.0,Permanent,3.0,752,7665.0,57921.0,24,0,1,Rent,North West,0.047,Approved
APP109427,2026-07-27,53,20114.0,Permanent,8.0,680,16561.0,106606.0,72,0,2,Rent,KwaZulu-Natal,0.069,Pending
APP109428,2026-07-27,22,31893.0,Permanent,31.0,713,32832.0,126316.0,12,1,2,Rent,Eastern Cape,0.086,Declined
APP109429,2026-07-27,50,22357.0,Temporary,4.0,614,17739.0,36740.0,48,0,2,Other,Northern Cape,0.066,Cancelled
APP109430,2026-07-27,40,16838.0,Permanent,13.0,692,10357.0,115695.0,72,0,1,Own,Eastern Cape,0.051,Declined
APP109431,2026-07-27,38,29988.0,Permanent,25.0,631,48858.0,99130.0,72,0,0,Living with family,Western Cape,0.136,Approved
APP109432,2026-07-27,63,10617.0,Permanent,22.0,705,30683.0,47466.0,36,0,2,Rent,Limpopo,0.241,Approved
APP109433,2026-07-27,30,15906.0,Permanent,21.0,716,29861.0,182696.0,12,0,1,Living with family,Northern Cape,0.156,Approved
APP109434,2026-07-27,44,16115.0,Permanent,26.0,709,37287.0,165260.0,60,0,2,Own,Gauteng,0.193,Approved
APP109435,2026-07-27,24,9116.0,Permanent,24.0,591,15220.0,56339.0,36,0,2,Other,Western Cape,0.139,Approved
APP109436,2026-07-27,57,14288.0,Permanent,35.0,647,77340.0,49728.0,36,0,2,Rent,KwaZulu-Natal,0.451,Approved
APP109437,2026-07-27,24,5750.0,Permanent,3.0,568,21796.0,57111.0,60,2,2,Rent,Limpopo,0.316,Pending
APP109438,2026-07-27,33,51525.0,Contract,31.0,681,65694.0,71315.0,48,0,0,Living with family,North West,0.106,Declined
APP109439,2026-07-28,45,10749.0,Permanent,8.0,665,39061.0,26185.0,60,0,2,Living with family,North West,0.303,Approved
APP109440,2026-07-28,33,43066.0,Permanent,1.0,521,39158.0,43394.0,36,0,3,Living with family,Mpumalanga,0.076,Approved
APP109441,2026-07-28,38,18381.0,Self-employed,24.0,674,32678.0,75716.0,48,0,2,Living with family,Northern Cape,0.148,Approved
APP109442,2026-07-28,44,24558.0,Permanent,9.0,673,90349.0,139255.0,72,0,2,,Northern Cape,0.307,Approved
APP109443,2026-07-28,22,13757.0,Permanent,24.0,683,110581.0,40689.0,72,0,1,Own,North West,0.67,Cancelled
APP109444,2026-07-28,53,20181.0,Permanent,28.0,643,102686.0,32316.0,60,0,2,Rent,Western Cape,0.424,Declined
APP109445,2026-07-28,39,25742.0,Contract,4.0,682,37705.0,72952.0,48,0,1,Other,Eastern Cape,0.122,Approved
APP109446,2026-07-28,29,25942.0,Permanent,13.0,664,45603.0,42871.0,72,0,2,Rent,Mpumalanga,0.146,Approved
APP109447,2026-07-28,48,27564.0,Self-employed,32.0,573,24031.0,96149.0,12,1,1,Other,Gauteng,0.073,Approved
APP109448,2026-07-28,55,14699.0,Permanent,26.0,687,29947.0,64269.0,48,0,0,Living with family,Limpopo,0.17,Declined
APP109449,2026-07-28,59,13821.0,Permanent,4.0,569,17095.0,39147.0,72,0,1,Living with family,Limpopo,0.103,Approved
APP109450,2026-07-28,30,7490.0,Self-employed,14.0,560,27949.0,72159.0,72,1,2,Own,Limpopo,0.311,Declined
APP109451,2026-07-28,21,24002.0,Temporary,2.0,656,57002.0,163193.0,72,0,1,Rent,Eastern Cape,0.198,Cancelled
APP109452,2026-07-28,62,32645.0,Permanent,0.0,440,41715.0,35261.0,36,0,1,Rent,Limpopo,0.106,Declined
APP109453,2026-07-28,41,43779.0,Contract,23.0,590,29074.0,80137.0,60,0,2,Rent,KwaZulu-Natal,0.055,Approved
APP109454,2026-07-28,29,21290.0,Permanent,11.0,617,95106.0,46888.0,48,0,0,Rent,Western Cape,0.372,Approved
APP109455,2026-07-28,35,11808.0,Contract,13.0,739,20718.0,55276.0,24,0,2,Rent,Gauteng,0.146,Approved
APP109456,2026-07-29,55,7078.0,Self-employed,19.0,624,45909.0,50975.0,60,0,1,Rent,KwaZulu-Natal,0.541,Declined
APP109457,2026-07-29,25,31922.0,Permanent,13.0,784,302997.0,29655.0,60,0,2,Living with family,Eastern Cape,0.791,Declined
APP109458,2026-07-29,61,6702.0,Permanent,13.0,528,150413.0,147635.0,24,0,2,Rent,KwaZulu-Natal,1.87,Declined
APP109459,2026-07-29,42,14925.0,Permanent,34.0,675,29455.0,126948.0,48,0,1,Rent,Mpumalanga,0.164,Pending
APP109460,2026-07-29,61,15911.0,Permanent,18.0,689,119343.0,22037.0,12,0,1,Own,Western Cape,0.625,Approved
APP109461,2026-07-29,43,17325.0,Permanent,19.0,571,27131.0,51336.0,36,1,3,Rent,Western Cape,0.131,Declined
APP109462,2026-07-29,27,18358.0,Self-employed,22.0,633,63620.0,58813.0,12,0,1,Living with family,Limpopo,0.289,Declined
APP109463,2026-07-29,43,19421.0,Permanent,33.0,632,186316.0,166021.0,36,0,0,Rent,Mpumalanga,0.799,Declined
APP109464,2026-07-29,64,5000.0,Permanent,0.0,722,35069.0,23890.0,36,0,1,Own,North West,0.584,Declined
APP109465,2026-07-29,45,18146.0,Contract,3.0,532,84428.0,92519.0,60,0,1,Own,Northern Cape,0.388,Declined
APP109466,2026-07-29,47,5281.0,Permanent,16.0,781,39675.0,36430.0,36,0,2,Rent,Free State,0.626,Declined
APP109467,2026-07-29,61,26926.0,Permanent,25.0,498,28699.0,130504.0,60,0,1,Other,North West,0.089,Declined
APP109468,2026-07-29,26,13264.0,Permanent,13.0,672,76079.0,87102.0,24,1,2,Living with family,Limpopo,0.478,Declined
APP109469,2026-07-29,54,5496.0,Permanent,31.0,574,68821.0,39390.0,36,1,0,Other,Mpumalanga,1.044,Declined
APP109470,2026-07-29,29,11502.0,Permanent,35.0,676,15549.0,52901.0,24,0,0,Own,Gauteng,0.113,Approved
APP109471,2026-07-29,53,13155.0,Contract,19.0,590,35024.0,69101.0,12,0,1,Own,Limpopo,0.222,Approved
